173250,50,19/05/2012
151680,150,25/01/2013
153360,40,02/02/2011
155210,25,28/06/2013
155590,100,20/05/2011
135550,25,23/11/2012
144610,1000,23/07/2010
144610,1000,27/09/2013
146050,140,17/12/2011
128450,30,01/06/2011
130530,40,12/11/2009
81950,500,30/12/2014
3880,800,31/12/2014
198570,45,21/05/2013
198960,60,21/05/2013
205400,45,23/04/2014
207850,30,25/10/2013
208010,20,22/04/2014
208170,75,04/06/2014
209010,5,29/10/2013
210340,30,08/11/2013
213310,70,21/12/2013
216280,50,14/02/2014
178610,10,02/08/2012
183780,20,11/03/2014
190060,30,23/12/2012
263240,30,31/12/2015
254890,25,31/10/2015
258570,100,06/11/2015
259530,20,19/11/2015
157320,30,21/11/2015
164400,200,08/12/2015
190450,12,17/12/2015
140930,50,23/12/2015
189410,30,30/12/2015
189900,100,29/12/2015
250700,15,23/09/2015
252350,30,20/10/2015
131130,130,24/10/2015
109600,25,18/03/2015
11100,40,08/04/2015
210530,40,25/04/2015
246480,4500,19/05/2015
101090,35,17/06/2015
28000,30,12/03/2009
29420,20,27/06/2007
35460,200,04/12/2008
47080,15,30/12/2012
47860,250,31/12/2008
13880,150,31/12/2007
15310,50,19/04/2005
18110,20,29/09/2006
9500,60,31/12/2008
9680,30,22/05/2010
9890,50,08/12/2010
9900,100,17/03/2006
12850,50,31/12/2012
910,25,27/12/2005
3300,25,06/08/2005
6700,23,25/10/2005
7730,100,24/04/2008
75460,50,12/06/2007
76380,15,27/06/2007
76420,40,27/06/2007
78100,15,05/06/2013
78410,30,29/12/2009
80470,25,21/08/2007
80920,5,24/08/2007
82450,200,17/12/2011
84260,200,02/12/2011
66150,30,28/09/2012
66810,35,23/03/2007
68320,10,10/04/2007
68320,25,08/03/2012
69170,30,18/04/2007
70250,40,30/04/2010
73340,15,18/05/2007
74480,10,03/07/2009
74520,40,01/06/2007
58620,30,31/12/2006
60390,150,07/07/2012
60440,30,31/12/2006
61210,15,24/04/2008
61220,30,31/12/2007
61830,30,31/12/2008
62090,20,22/06/2011
62670,25,25/01/2007
63050,15,26/01/2007
49860,100,23/10/2013
52540,15,29/11/2006
52620,15,06/02/2013
55190,30,13/12/2006
55970,30,23/09/2010
56110,15,24/07/2008
57200,40,31/12/2013
57630,15,02/10/2009
115160,55,31/12/2013
115340,150,31/12/2010
116190,20,15/01/2009
117650,100,25/02/2009
104290,80,15/12/2010
104620,30,12/12/2012
105810,10,04/10/2008
108070,60,23/10/2008
108520,30,01/12/2012
109100,15,28/10/2009
12910,80,13/11/2010
112360,40,11/12/2008
95300,30,08/07/2011
100900,30,12/03/2010
101280,45,23/12/2011
101790,65,02/11/2012
86180,20,28/12/2011
86810,10,15/11/2007
91160,60,08/11/2012
92400,20,14/05/2010
159670,80,27/01/2012
161520,60,03/11/2011
163700,100,16/11/2011
165400,60,23/11/2011
167590,50,17/12/2011
147420,20,02/12/2011
150340,30,10/12/2010
152260,20,31/12/2010
154390,20,16/03/2011
134240,50,23/12/2011
135780,100,27/01/2010
139050,50,12/07/2012
140050,20,30/04/2010
140240,50,20/12/2011
143230,100,31/12/2012
122900,45,19/06/2009
123680,80,31/12/2010
125070,30,01/12/2010
125940,20,21/08/2009
134090,15,31/12/2009
213470,50,03/10/2014
193600,20,31/12/2014
149660,40,31/12/2014
233980,60,31/12/2014
214050,500,24/12/2014
160850,50,14/02/2015
13500,200,24/02/2015
95220,75,14/03/2015
162590,40,21/10/2014
83620,30,21/10/2014
228430,20,10/06/2015
247150,100,06/06/2015
204080,30,16/10/2013
204860,30,17/10/2013
209810,50,05/11/2013
216970,30,05/03/2014
223350,30,13/06/2014
203120,30,19/08/2014
9540,50,17/09/2014
175140,150,26/09/2014
176710,40,05/07/2014
177730,100,15/07/2012
183450,150,15/11/2012
185040,15,28/11/2012
186560,60,07/12/2012
187040,30,07/12/2012
188060,30,12/12/2012
190500,30,27/12/2012
191860,30,31/12/2012
198950,30,21/05/2013
255440,20,31/10/2015
80520,10,18/11/2015
183970,40,28/11/2015
151350,90,01/12/2015
260370,30,01/12/2015
156820,70,09/12/2015
139310,30,17/12/2015
134180,250,17/12/2015
261520,10,19/12/2015
105870,30,31/12/2015
181600,30,11/08/2015
250640,20,22/09/2015
223380,50,23/09/2015
192530,10,30/09/2015
252610,30,22/10/2015
76770,30,02/05/2015
55840,30,16/06/2015
20970,40,19/05/2010
28360,30,30/10/2013
40550,50,07/02/2014
41820,30,24/11/2006
47030,25,15/09/2010
15200,20,10/03/2012
15930,30,13/06/2008
16840,30,08/11/2006
17770,20,08/03/2006
9090,150,23/03/2011
9120,30,14/11/2007
10610,100,30/11/2007
11190,50,23/12/2012
12200,40,18/10/2008
13150,50,23/12/2011
13360,70,16/11/2007
1550,100,24/04/2008
5810,30,28/12/2007
7110,150,04/12/2013
7990,30,19/10/2006
8200,30,25/10/2005
75590,40,07/12/2011
78750,100,15/06/2011
80430,25,10/01/2008
81040,40,31/12/2013
81180,50,07/06/2012
83960,50,10/10/2007
85250,30,31/12/2010
85300,20,02/11/2007
66020,20,11/10/2013
70840,50,02/05/2007
71070,40,02/05/2007
71350,30,12/03/2014
74570,15,01/06/2007
59940,40,02/07/2008
62530,100,29/11/2012
62610,30,07/05/2010
63310,20,27/01/2007
65230,30,09/03/2007
49000,60,11/05/2007
52510,30,23/04/2008
53650,30,01/12/2006
57260,30,26/12/2006
114260,20,27/12/2008
115370,50,31/12/2008
115440,100,31/12/2008
115710,120,31/12/2012
116310,20,09/11/2011
116810,50,28/09/2012
118460,30,25/06/2014
118810,30,10/04/2009
119370,50,03/12/2010
120870,30,08/12/2010
121040,15,27/05/2009
122360,40,31/08/2012
105520,30,02/10/2008
109560,100,30/10/2009
109980,35,02/11/2012
96750,30,02/12/2011
98210,15,15/05/2008
102160,20,19/07/2008
85920,50,07/11/2007
88070,80,24/04/2013
91420,50,31/12/2007
161780,30,09/11/2011
167880,300,31/12/2013
169200,15,31/12/2012
146710,25,19/01/2013
147650,35,29/09/2010
149200,60,02/05/2013
155220,15,04/05/2011
134730,60,01/12/2010
138070,50,31/03/2010
138910,125,21/10/2012
139310,30,31/12/2013
141070,30,26/05/2010
141480,125,28/12/2011
142390,30,20/12/2011
143140,20,17/12/2011
143360,25,07/07/2010
143520,100,31/12/2010
124140,30,07/12/2011
125090,30,31/12/2011
125500,75,07/12/2012
127490,50,17/12/2011
128840,30,25/10/2013
133100,10,17/12/2009
13620,40,19/12/2014
150440,75,27/12/2014
209200,15,31/12/2014
229370,45,08/11/2014
229470,30,08/11/2014
231260,30,25/11/2014
211880,40,21/11/2014
69030,60,28/11/2014
211690,40,27/11/2013
221840,1000,20/05/2014
224100,50,05/07/2014
170550,100,25/09/2014
176670,50,04/07/2012
177710,25,20/12/2013
183720,30,18/11/2012
189390,50,19/02/2014
192150,50,31/12/2012
196470,20,30/04/2013
262510,30,30/12/2015
254490,30,30/10/2015
254800,60,31/10/2015
253760,60,29/10/2015
182440,50,20/11/2015
259590,15,20/11/2015
205830,10,25/11/2015
104730,65,24/12/2015
261840,40,23/12/2015
183490,20,31/10/2015
16900,20,21/03/2015
224690,30,24/03/2015
134210,50,26/03/2015
11030,50,30/04/2015
59050,30,17/06/2015
97610,20,24/06/2015
166860,60,10/07/2015
51710,30,22/12/2010
55880,25,14/12/2006
24980,30,24/04/2009
35100,100,18/03/2011
35900,30,07/11/2007
46520,50,08/12/2010
13720,60,31/12/2013
14210,50,31/12/2012
16080,30,30/01/2007
17270,50,28/11/2007
17920,15,04/06/2010
19640,30,09/06/2005
8560,50,31/12/2005
10700,20,16/12/2009
11090,20,23/05/2007
13110,50,02/09/2005
13390,65,07/12/2012
330,30,07/06/2007
400,25,19/07/2005
4000,30,14/06/2008
5670,50,31/12/2005
5950,50,16/11/2005
87200,100,30/10/2009
87740,40,18/06/2010
88990,20,23/04/2010
89330,30,05/12/2007
74780,25,04/05/2013
74850,30,24/03/2012
75060,20,28/11/2007
76590,100,07/12/2013
76900,20,04/07/2007
77740,40,30/10/2009
81700,40,05/09/2007
82420,20,10/07/2009
83000,50,25/09/2009
83830,20,02/02/2013
66870,50,23/03/2007
68620,30,13/04/2007
69210,50,15/09/2012
70270,30,31/12/2012
59550,50,20/04/2007
59980,60,31/12/2007
60210,10,17/12/2009
60460,50,31/12/2008
61600,50,28/12/2007
62250,30,12/12/2009
125110,30,28/07/2009
129200,10,15/09/2010
130650,100,12/11/2009
113400,50,31/12/2013
114640,30,19/12/2009
115700,100,31/12/2011
115940,15,09/01/2009
117090,50,14/05/2010
118470,20,03/04/2009
119790,50,24/04/2009
104050,15,20/12/2012
104390,45,18/11/2009
104400,50,30/08/2008
107330,30,29/03/2012
108810,30,30/10/2008
95060,30,11/04/2008
103120,20,02/10/2009
174610,50,21/06/2012
176930,30,31/12/2013
176990,30,07/07/2012
178730,30,05/08/2012
186540,10,07/12/2012
191050,50,07/12/2013
156720,20,12/02/2014
158410,50,08/08/2014
159770,20,16/11/2011
160780,50,22/09/2012
165610,15,23/11/2011
166170,10,29/11/2011
166310,20,11/06/2014
166510,100,30/11/2011
167860,30,17/12/2011
168640,15,31/12/2012
145160,15,31/12/2011
149320,5,19/11/2010
141510,40,09/06/2010
148110,40,14/03/2015
73250,20,26/03/2015
17260,20,17/04/2015
189580,105,29/11/2014
233440,100,30/12/2014
212780,200,31/12/2014
234010,100,31/12/2014
189340,30,27/01/2015
115970,12,17/10/2014
227580,100,29/10/2014
231370,40,26/11/2014
193910,30,15/02/2013
197060,30,30/04/2014
200160,25,02/07/2014
202230,50,06/08/2013
206520,20,23/10/2013
207770,100,25/10/2013
208410,45,25/10/2013
209440,50,30/10/2013
216570,30,21/02/2014
218240,665,02/04/2014
219390,60,09/04/2014
198300,10,29/12/2015
110450,60,29/10/2015
12880,42,17/11/2015
232340,20,05/12/2015
228260,25,11/08/2015
48580,50,08/12/2010
48860,30,27/12/2007
52190,15,05/04/2012
52410,20,29/11/2006
55350,40,13/12/2006
55540,20,03/06/2011
56170,75,19/12/2006
20510,30,25/09/2013
36310,50,26/12/2010
38780,25,06/07/2007
43550,50,15/05/2014
43980,30,03/12/2010
226560,170,31/12/2013
14990,15,27/10/2010
15030,30,17/03/2006
15160,20,08/06/2011
15240,20,27/12/2008
16730,40,08/11/2006
18310,60,04/04/2014
19090,30,26/12/2010
9720,50,07/12/2011
9910,153,19/04/2006
10010,50,08/11/2006
10600,60,03/11/2007
10780,100,13/06/2007
11660,60,09/04/2014
11830,35,02/10/2013
12820,200,12/07/2008
5330,1525,17/05/2007
7170,30,14/12/2013
8000,30,31/12/2013
85130,50,15/12/2010
89920,30,14/12/2007
89940,40,16/04/2014
91280,30,31/12/2007
92120,30,31/12/2007
75870,5,15/06/2007
77820,20,11/07/2007
80500,15,12/04/2008
81000,25,24/08/2007
81050,20,24/08/2007
81930,40,07/09/2007
66400,10,21/03/2007
66880,15,13/12/2012
67410,50,30/03/2007
71060,20,02/05/2007
71090,30,02/05/2007
72000,1000,03/10/2007
73730,40,02/04/2010
58280,30,18/12/2008
58730,30,05/09/2007
59670,30,31/12/2006
59960,10,21/12/2007
60050,10,31/12/2006
60950,30,31/12/2012
61640,60,31/12/2007
62550,30,24/01/2007
123710,30,04/11/2010
125120,40,29/07/2009
129100,50,28/10/2009
130730,20,13/11/2009
132120,20,04/12/2009
133750,20,19/04/2013
134570,75,30/11/2011
114420,20,27/12/2008
116720,20,29/12/2009
117440,20,18/05/2010
121220,40,26/09/2012
122080,60,05/06/2009
122210,30,05/06/2009
122650,20,19/11/2009
106300,30,01/12/2012
95350,60,20/12/2008
96010,20,29/12/2009
96300,50,18/03/2011
96660,25,19/05/2010
100880,20,05/07/2008
103870,30,17/11/2010
104190,10,20/08/2008
175400,30,28/06/2012
184170,30,21/11/2012
193350,35,07/02/2014
164290,30,09/08/2012
164460,60,19/11/2011
165390,100,27/04/2012
166530,10,30/11/2011
167950,60,22/12/2011
149510,30,24/11/2010
152330,400,31/12/2010
153100,60,03/04/2013
153470,30,04/02/2011
153730,30,11/02/2011
134780,12,31/12/2009
135500,50,19/01/2010
137550,100,21/09/2011
137760,100,25/06/2010
140520,20,14/05/2010
143900,75,31/12/2013
233290,300,27/12/2014
105260,140,30/12/2014
235380,20,11/02/2015
235510,20,13/02/2015
202210,50,21/10/2014
55500,60,18/11/2014
62360,60,19/11/2014
231030,45,19/11/2014
184460,10,26/11/2014
135550,30,04/06/2015
197570,50,07/08/2013
201170,15,28/06/2013
205330,30,18/10/2013
208420,190,23/05/2014
214490,30,31/12/2013
215190,30,31/12/2013
221420,30,10/05/2014
222100,30,24/05/2014
225310,30,08/08/2014
190780,30,30/12/2015
255070,30,31/10/2015
257300,20,04/11/2015
260730,100,08/12/2015
233760,45,17/12/2015
145850,10,01/10/2015
84760,30,27/10/2015
24760,30,30/10/2009
26410,60,02/05/2009
30820,60,31/10/2007
47030,30,05/06/2013
13930,30,19/12/2007
15170,30,14/11/2008
16070,30,19/04/2012
16450,20,30/04/2013
19290,20,25/10/2013
19350,20,31/12/2008
9260,60,31/12/2011
10570,50,05/06/2013
10640,15,31/07/2013
11640,30,26/06/2008
13400,40,10/12/2010
13590,60,18/12/2008
1420,50,07/12/2012
2170,30,17/10/2006
2270,15,14/11/2007
6230,30,12/03/2010
8220,40,23/12/2012
8220,40,31/12/2013
75430,30,26/12/2010
75590,30,20/11/2009
81210,40,04/12/2013
83460,10,03/10/2007
64900,30,31/12/2008
67020,40,23/03/2007
70110,25,25/10/2013
70220,60,30/04/2014
71950,100,14/12/2013
59480,20,23/10/2009
59610,15,25/10/2008
51230,200,20/11/2009
54930,30,13/12/2006
112090,15,17/09/2010
112940,50,12/12/2009
113750,10,19/05/2010
120960,40,27/05/2009
103710,10,09/08/2008
105280,60,13/03/2009
107860,30,23/10/2008
108000,30,19/01/2013
110880,20,15/09/2010
95290,50,13/03/2009
96220,30,31/12/2013
97890,30,09/05/2008
98130,60,23/04/2010
99370,30,07/05/2010
100970,100,23/04/2013
101170,50,31/12/2009
102620,30,26/07/2008
84140,20,21/10/2009
84410,60,23/12/2009
87740,30,27/12/2008
88520,30,31/12/2010
89850,25,13/12/2007
89970,30,31/10/2013
90960,50,05/08/2014
91550,60,07/01/2009
92820,80,12/03/2010
162730,100,09/11/2011
165840,25,25/11/2011
166140,50,27/10/2012
167040,30,07/12/2011
172100,30,19/04/2012
144110,35,28/12/2011
146270,30,03/09/2010
147280,100,23/09/2010
147790,20,07/06/2012
147830,55,28/09/2012
154230,30,07/12/2012
134650,50,31/12/2012
137200,30,05/03/2010
141760,30,31/08/2012
143180,35,29/09/2010
127530,20,02/10/2009
128550,10,21/10/2009
131220,50,24/06/2011
183560,100,27/12/2014
196020,80,31/12/2014
13410,100,31/12/2014
100290,190,31/12/2014
8560,100,31/12/2014
235760,30,25/02/2015
209550,40,24/09/2014
67170,30,24/09/2014
226320,40,25/09/2014
83420,15,01/10/2014
175420,30,21/10/2014
227300,50,25/10/2014
227650,30,04/11/2014
196380,20,19/06/2013
197910,60,16/05/2013
201730,15,25/10/2013
205810,60,22/10/2013
208050,60,25/10/2013
208600,30,25/10/2013
209850,60,05/11/2013
214820,20,31/12/2013
216610,30,21/02/2014
176880,40,05/07/2012
178430,30,28/07/2012
183410,30,10/11/2012
183510,30,16/11/2012
186770,50,07/12/2012
187260,30,07/12/2012
188420,60,13/12/2012
191600,50,22/11/2013
194690,20,08/03/2013
12320,200,31/12/2015
254440,60,30/10/2015
59450,20,13/11/2015
12660,50,17/12/2015
113160,200,19/12/2015
248550,30,28/07/2015
57390,20,31/07/2015
69640,150,25/09/2015
231550,30,23/10/2015
182010,25,17/03/2015
161400,50,18/03/2015
219110,30,27/03/2015
235180,20,05/02/2015
60450,240,06/05/2015
194700,100,15/05/2015
64310,100,15/05/2015
87160,200,24/06/2015
24440,35,27/07/2011
31910,20,06/12/2011
36150,100,31/12/2009
41810,50,18/10/2006
46480,75,15/12/2005
47320,500,31/12/2011
47530,175,29/12/2005
15100,60,12/12/2012
15600,100,16/10/2008
15910,30,10/01/2007
15910,150,31/12/2008
16040,20,15/12/2010
17630,30,10/07/2009
18940,40,20/12/2007
20190,30,25/10/2012
8960,15,27/01/2012
9720,50,08/03/2006
11370,100,30/03/2011
11770,50,13/11/2010
12010,75,06/07/2007
12830,1000,06/09/2012
13780,50,31/12/2012
1050,600,15/12/2005
1420,50,17/09/2010
3830,50,06/08/2005
5990,30,31/10/2006
8020,10,14/05/2010
8300,100,31/12/2009
8480,50,02/07/2010
77130,35,05/07/2007
78300,150,05/04/2008
78910,10,20/10/2010
83000,60,07/02/2014
84110,50,11/10/2007
69150,10,18/04/2007
70030,20,10/07/2009
70160,65,07/02/2014
73060,30,16/05/2007
74470,10,31/05/2007
57950,50,06/02/2013
59170,20,31/12/2013
61010,50,31/12/2006
61210,10,16/02/2007
61230,100,31/12/2007
63070,45,19/06/2009
51050,50,18/11/2006
51600,8,08/10/2010
51780,20,07/09/2012
52930,30,18/04/2009
54580,30,19/03/2014
54600,100,03/12/2010
54760,30,04/12/2008
56220,30,23/04/2010
56240,20,31/03/2010
56370,30,13/11/2007
56380,30,15/03/2012
56590,40,23/12/2006
57630,15,26/04/2008
114270,125,24/12/2011
120210,30,06/05/2009
121950,30,03/06/2009
122140,40,09/09/2011
104950,25,30/01/2009
105890,30,09/10/2008
106360,25,15/10/2008
106910,150,13/11/2010
108000,30,01/02/2012
110930,20,27/11/2008
110420,100,24/02/2010
94840,100,05/04/2008
95890,30,18/04/2008
95950,35,07/07/2012
97250,30,26/04/2008
98430,20,16/05/2008
100580,100,04/12/2010
87180,150,13/01/2010
88640,40,19/12/2009
90800,30,27/10/2010
90830,300,20/12/2008
91500,150,24/04/2013
91880,50,31/12/2007
94110,100,04/05/2013
161110,30,26/10/2011
162380,80,31/12/2012
164290,30,18/11/2011
164530,100,12/06/2013
166340,75,30/12/2012
167320,100,08/11/2012
168840,100,30/12/2011
169100,30,31/12/2011
169250,60,12/11/2013
172360,15,27/10/2012
147110,140,31/12/2013
150140,50,07/12/2010
155390,115,29/12/2012
156040,60,04/06/2011
134720,15,31/12/2009
134800,100,31/12/2011
137730,30,23/12/2011
139170,30,20/04/2010
139250,50,21/04/2010
122920,60,19/06/2009
129420,30,13/10/2010
130480,90,27/10/2012
130990,15,30/08/2013
232810,20,14/11/2014
177860,20,24/12/2014
112350,30,24/12/2014
160850,50,31/12/2014
127450,20,19/11/2014
231070,100,21/11/2014
231420,15,26/11/2014
137660,60,26/11/2014
231550,30,29/11/2014
51710,50,16/12/2014
198420,60,18/05/2013
201910,35,24/07/2013
208400,30,25/10/2013
214770,30,31/12/2013
214790,60,31/12/2013
219370,5,09/07/2014
219720,100,12/04/2014
221900,50,23/05/2014
174380,20,23/09/2014
175960,30,28/06/2012
176250,60,30/06/2012
182250,50,31/12/2013
184160,150,21/11/2012
186750,25,07/12/2012
188260,30,12/12/2012
190460,30,27/12/2012
190570,300,14/08/2013
191010,50,20/12/2013
192240,60,28/12/2013
192350,60,31/12/2012
163660,45,03/11/2015
4860,30,04/11/2015
185250,20,07/11/2015
136960,25,28/11/2015
261590,15,19/12/2015
197000,30,23/12/2015
247800,10,26/06/2015
176040,15,07/08/2015
76770,30,13/08/2015
59400,90,15/09/2015
235170,30,15/09/2015
229790,60,23/09/2015
200860,20,24/06/2015
27050,60,13/11/2010
29440,100,15/06/2011
33790,100,31/12/2010
13680,100,09/11/2007
13920,15,31/12/2011
14440,53.36,12/01/2005
14650,50,13/12/2006
15720,30,12/10/2011
16240,100,13/11/2007
8880,40,17/11/2010
9090,200,15/10/2005
11320,70,31/10/2009
11430,120,19/05/2010
13590,50,20/12/2005
6090,20,21/11/2006
7490,30,25/09/2009
7920,30,29/08/2007
78410,30,19/12/2013
80760,10,17/07/2008
83360,40,28/09/2007
66140,30,18/04/2009
66650,30,20/10/2010
67680,100,08/09/2010
68280,30,30/09/2009
74050,30,16/10/2008
74430,35,31/05/2007
57560,40,29/12/2006
57760,10,29/12/2006
61060,100,28/09/2007
63280,30,28/02/2009
63880,40,31/01/2007
51940,100,12/12/2009
52040,20,24/11/2006
52080,50,23/09/2011
53820,30,08/04/2009
54500,15,09/12/2006
54580,30,09/11/2011
115290,30,08/09/2012
117090,100,18/04/2013
118200,25,28/02/2013
105920,25,09/10/2008
106170,100,05/11/2013
107370,50,22/01/2010
109210,25,02/11/2008
110730,150,29/05/2009
96520,50,23/04/2008
96780,20,28/10/2009
98630,40,23/05/2008
99160,35,01/06/2011
101320,30,31/12/2011
101740,180,12/07/2008
102840,10,30/07/2008
103300,50,02/08/2008
86230,60,31/12/2008
86620,20,13/11/2007
87010,15,19/04/2008
87010,10,09/10/2013
88940,30,27/11/2009
89040,50,30/11/2007
89140,25,30/11/2007
90750,20,31/12/2011
158280,50,27/07/2011
159100,50,19/08/2011
161730,60,09/11/2011
162970,10,12/11/2011
166050,30,29/11/2011
149240,40,10/03/2012
150940,50,03/03/2012
156280,2400,24/05/2014
139940,55,15/06/2012
141180,50,31/12/2011
141570,20,03/11/2011
141640,400,09/06/2010
142780,150,25/01/2013
145470,10,23/12/2011
128370,40,21/10/2009
129250,200,30/12/2012
233790,10,31/12/2014
234490,50,31/12/2014
227710,100,05/11/2014
230000,70,12/11/2014
184100,30,22/11/2014
179470,50,02/12/2014
199090,60,22/05/2013
199390,20,24/05/2013
210580,30,12/11/2013
215040,30,31/12/2013
218940,20,04/04/2014
223740,30,25/06/2014
224570,30,17/07/2014
179090,50,17/08/2012
189490,45,24/10/2013
193160,30,05/06/2013
117120,50,31/12/2015
259430,10,18/11/2015
196640,100,04/04/2015
123660,30,04/04/2015
19640,80,20/05/2011
28620,100,30/04/2010
34090,20,20/03/2009
41980,50,16/11/2010
47090,100,14/09/2011
47300,15,19/12/2006
47670,150,19/12/2007
14200,40,07/01/2005
15620,30,14/11/2007
